format,licence_class,currency,min_cents
photo,editorial,EUR,
photo,commercial,EUR,
photo,advertising,EUR,
illustration,editorial,EUR,
illustration,commercial,EUR,
illustration,advertising,EUR,
infographic,editorial,EUR,
infographic,commercial,EUR,
infographic,advertising,EUR,
vector,editorial,EUR,
vector,commercial,EUR,
vector,advertising,EUR,
video,editorial,EUR,
video,commercial,EUR,
video,advertising,EUR,
audio,editorial,EUR,
audio,commercial,EUR,
audio,advertising,EUR,
text,editorial,EUR,
text,commercial,EUR,
text,advertising,EUR,
